id,X4,X11,X18,X50,X26,X3112
138471582,0.5457781,17.747284,1.5313963,1.2890804,11.468473,913.2703
202372341,0.47661602,14.775641,1.1429788,1.5552645,12.262077,609.0865
195463760,0.56752217,15.523853,11.714854,1.3366026,96.42815,3220.4685
200809761,0.5123888,17.158258,2.0030928,1.6340111,30.37252,2790.3826
200677143,0.59056205,13.219156,4.403808,1.9291178,25.351643,1559.0698
197372003,0.48781678,14.269824,0.34701177,1.8689778,2.6041632,618.8318
202574911,0.59358555,10.865167,9.04419,1.9193562,71.16456,2106.6663
200485273,0.4953729,18.763447,2.9161608,1.357013,15.5862055,2026.7396
202538715,0.5489886,15.02443,3.8308616,1.7157918,52.6409,1605.6733
202794424,0.5243366,16.182266,2.1844897,1.7011088,25.638742,1886.4899
201494644,0.5137717,12.178497,1.5532373,1.9887781,12.4024725,535.35657
202987095,0.43856847,16.092228,2.077987,1.7516462,25.250458,3187.2202
202955468,0.52492446,14.527656,3.5571387,1.8331833,13.535336,2301.8125
197583951,0.3891943,14.271103,0.08407327,1.6854056,-0.31898594,517.9889
201522326,0.41908205,17.088367,0.49086568,1.5262921,5.587434,1348.9812
202541089,0.43777466,16.184078,1.0827662,1.4791868,2.6562052,1228.189
202195756,0.7127484,6.2113295,16.204247,2.0920868,51.8917,2483.6033
202707779,0.5156333,15.496168,1.1798947,1.5081832,8.549918,650.1386
198230679,0.46800557,15.817178,1.6890997,1.5980853,11.143473,1051.511
202387212,0.5520087,14.905668,7.2784257,1.5472206,78.67924,3060.5525
185985947,0.5069527,14.556523,0.6845966,1.7192197,-0.14864254,420.60535
202905894,0.56400794,16.492191,3.4720578,1.2882507,55.095394,1648.2028
193106872,0.440758,16.317984,1.1261921,1.6475827,4.1587763,889.7585
127824292,0.42449328,20.402681,0.0698032,1.3188968,0.5575037,589.91315
196487606,0.402168,22.242516,0.052962508,1.0966768,-2.1218557,981.8434
201237343,0.44530872,23.109306,2.4441016,1.2554235,14.028489,3499.507
198087085,0.48608732,12.586698,0.48748967,1.7300028,9.1714735,877.6244
201278861,0.4243932,21.711748,1.199219,1.3205224,14.077155,1706.985
201699410,0.5846145,11.489709,3.273331,1.6785468,9.455842,981.98175
202846010,0.47328833,22.250044,0.61234015,1.2478706,0.0889597,1333.5743
192187612,0.4942635,14.777156,5.0124674,1.4272954,49.44086,3536.0237
202294676,0.56380624,15.966877,3.27508,1.731538,29.590734,1910.5359
197054003,0.4628751,13.81358,0.44585988,1.8321434,3.889678,579.629
202999265,0.4746301,19.468143,0.5095255,1.4086618,6.8384333,794.3946
183122077,0.38612175,15.42981,0.7283581,1.4192473,1.9438734,396.50232
202682675,0.5067283,17.438507,0.9486442,1.2933192,10.351411,526.67834
200080719,0.44460568,18.738283,0.27771136,1.4766475,1.6068563,505.9823
202203142,0.65155125,10.534684,9.040056,1.5928016,42.296024,1477.7671
202948239,0.41513383,19.108232,0.41760728,1.4260181,4.7599154,1472.9562
201280588,0.44158062,15.28936,1.3661325,1.8144642,17.643198,1661.2843
201885553,0.51719683,17.897991,3.8575456,1.3991772,41.86797,2822.8672
202037850,0.4269251,16.447878,0.8058291,1.643523,7.9204865,1337.1771
196444304,0.58981156,12.352767,6.6198363,1.8822013,57.833267,1906.365
202187854,0.40152058,22.729143,0.37517354,1.1462585,3.8640718,1005.68634
186661151,0.52700496,17.1261,0.48009917,1.3711971,1.2053881,871.99567
202144552,0.4865266,19.395529,4.714217,1.3265668,37.14319,3647.5835
202779891,0.4430863,17.99914,-0.5547028,1.3194036,-2.9547815,346.18945
199541771,0.46409616,15.509326,1.391382,1.7944845,18.64042,996.54236
202653091,0.41525924,17.52057,0.538654,1.4776368,3.9921656,695.2617
202718800,0.55923396,13.089681,2.1114807,1.7129028,13.928718,576.2859
202749678,0.66737103,9.890686,7.421337,2.0086932,64.31285,1474.9701
199664148,0.42652693,20.636562,-0.034633193,1.2868856,1.4225435,436.6411
201377665,0.45227054,16.624044,0.38926408,1.4113175,6.5296354,888.0848
200388951,0.67635065,7.1203394,4.1953573,2.0806787,8.3309555,535.1177
201359926,0.41137508,15.753446,0.37927315,1.332467,0.87619495,782.7887
202815029,0.4274699,22.987741,0.21087691,1.2051737,5.015992,2367.2546
197619047,0.4898603,20.320524,2.9493592,1.2711117,19.473898,1692.8485
202439224,0.5597806,8.75439,3.948612,1.8522412,42.104343,1207.8982
198286694,0.54089594,15.132718,2.2338135,1.562355,17.317339,1283.6447
202980527,0.4274733,18.316902,0.44378302,1.4563925,2.1287432,875.16034
202779460,0.5355825,18.334074,3.891752,1.2152926,31.736319,1478.1792
199817180,0.4631189,13.846149,0.42390057,1.7497993,5.4159174,1000.3937
192350841,0.5801556,14.426651,7.986705,1.7606298,145.53061,3956.862
198710991,0.47647962,10.331968,-0.25372747,1.6633362,-2.2236261,242.04735
198710992,0.44186556,8.56286,0.39551684,1.8343393,1.2567587,593.0127
202057153,0.4189683,17.442661,0.5154683,1.5347427,4.3926744,600.92865
195677477,0.4247447,20.105316,0.93312925,1.371575,5.415782,1686.8718
202022752,0.59320563,13.629031,11.904134,1.5888745,105.03115,3034.4702
202029267,0.59443897,12.8843565,8.969745,1.4426335,67.5187,2217.1792
202275721,0.44344518,22.138157,2.3782122,1.1925877,8.99124,1578.3376
198066012,0.43159428,14.182138,2.1296155,1.4274762,3.9852571,1194.8557
199086648,0.39989293,16.75585,0.44758365,1.4736398,-0.733552,570.904
201623259,0.61768866,6.0684547,6.2914166,1.8778819,28.233536,1387.8671
197826157,0.4588658,16.544481,0.531347,1.5729182,5.3056765,657.4178
202458749,0.45159996,23.600012,-0.063787736,1.1712971,2.0851374,871.56696
202044646,0.3752225,20.129265,1.6853497,1.1659447,1.6924124,1632.7767
200002092,0.42948893,19.63521,-0.017303025,1.4475074,0.29150295,989.4111
194421765,0.5835802,14.464232,4.9956117,1.7269043,30.4511,2485.0005
201972916,0.5166465,15.524098,4.2840095,1.6931008,49.038822,3116.2446
186870290,0.4823849,12.9067745,0.6807757,2.0120273,9.571551,507.7019
198800735,0.45286998,16.826683,0.27939388,1.5379139,3.0699015,499.29688
201653428,0.49978054,18.385874,1.513415,1.3962363,15.695928,666.69196
202581161,0.47407904,15.101599,0.27754804,1.2614623,-3.3945208,373.15344
202795035,0.46081796,18.25428,0.45265576,1.3926793,4.3036833,505.07617
196982804,0.43325993,19.13583,0.40842173,1.4677212,6.7293406,938.7692
202847899,0.5134083,18.79143,3.215486,1.3409432,16.35081,1903.1224
192842211,0.46419805,16.150007,0.54427665,1.5874307,5.661824,675.6834
176570128,0.65200794,5.077139,4.866689,2.1851263,9.078189,761.22534
195995704,0.75087106,4.0618496,11.636261,2.4817472,18.095549,1402.7887
188228522,0.4274707,20.875965,0.24625537,1.3021531,4.3580847,589.2877
199555579,0.49306703,19.986385,0.23350069,1.277445,1.9537439,590.6115
200947417,0.3834478,19.271843,0.30845115,1.4209852,3.084857,2026.2877
201256890,0.4797735,19.455471,0.4429228,1.2335906,1.2732153,351.2793
199551169,0.48154777,19.612255,2.7487676,1.2099335,34.478344,1940.8649
195209657,0.5901428,14.324557,3.8674233,1.7994665,38.614708,1911.8541
196268719,0.7067783,4.995842,10.184973,2.3844407,23.606913,1335.5905
199686214,0.44028968,20.554886,-0.25853994,1.3346931,2.731597,793.3403
96415802,0.66192067,4.5649033,4.1581693,2.337269,5.8260565,232.42796
197128309,0.5144868,16.758354,4.6785836,1.6266936,56.309303,3473.9473
196975067,0.6068996,7.168251,1.5930455,1.9151783,8.512015,346.66638
201468549,0.41871953,15.350361,0.34734342,1.6637654,2.91496,550.64655
202206128,0.5725898,12.524604,1.5287768,1.70844,13.049382,591.1808
200498646,0.48758146,17.453955,7.2710233,1.4990418,38.823338,2487.8416
202639887,0.46434632,18.478527,0.22229001,1.4889027,1.4576235,671.8653
191686827,0.4807784,17.23201,2.2787063,1.5366441,22.916706,2046.2274
194183037,0.6141668,11.790607,2.9096901,1.7362089,22.385542,767.3223
202889211,0.42209908,17.870346,0.56484836,1.5016636,5.2663393,1315.5322
202973409,0.4420879,17.056856,0.73669034,1.191493,7.2444754,667.05554
201048783,0.40781176,17.77001,0.35861346,1.4651464,1.766736,114.3181
200940852,0.42758533,19.71114,-0.13147286,1.3847634,0.27821064,412.34375
199636635,0.59461,14.504998,6.63834,1.5621915,72.108116,2610.8982
190575312,0.5169761,18.41269,1.0444341,1.3992674,7.1361675,917.94684
202288077,0.55935836,12.15644,5.3651958,1.5525221,18.138006,1640.224
198784010,0.49509022,14.7052765,1.6278799,1.6083151,16.200924,1380.6661
200351251,0.5626311,12.821394,0.85430425,1.7964944,4.08084,385.03186
200917429,0.44425052,19.834892,0.5252926,1.3538183,4.6759405,1341.0629
199428001,0.38489676,19.279993,0.5908417,1.227277,2.5140638,665.1902
202735875,0.484468,19.04944,1.5077944,1.3893926,33.581505,1558.9313
202240599,0.44890094,20.829828,0.30009624,1.2700616,9.40247,841.59955
198661817,0.4502548,20.521002,0.470494,1.3281648,5.3226995,762.31836
168607391,0.52227384,16.859617,3.0011992,1.5840243,28.031347,3306.471
201883990,0.42365494,17.111378,0.5799331,1.5789967,2.6177511,697.6215
202023074,0.52977425,6.442193,4.6268015,1.9196309,13.499552,1426.694
202232797,0.5406569,16.28839,7.9305506,1.4483892,70.82114,4118.7856
200943828,0.645527,10.563211,7.8393703,1.7618335,100.526924,1954.1366
191259499,0.47167018,15.4197235,0.34040567,1.5806406,4.2776327,538.661
196509246,0.51983416,17.34364,0.7133648,1.5154601,9.694507,2562.2812
199966315,0.43528295,18.287027,0.22854516,1.4772719,1.8553095,662.23505
201177792,0.4164961,18.58164,0.12613747,1.4133155,1.0832872,546.29736
201347302,0.43076068,19.759119,0.50793666,1.3312607,3.6299582,634.6093
197868862,0.44646326,15.710506,0.29446146,1.7208014,1.1564913,518.60767
194811314,0.4490039,20.014387,2.667023,1.49762,29.542109,3155.6584
200102734,0.4526704,16.978178,0.6799932,1.4702377,4.7463293,745.82214
197028107,0.59198606,11.468741,1.0494584,1.6871976,3.0324926,134.57225
201239128,0.38901412,19.736702,0.40838215,1.2482778,1.5811396,580.20056
201051162,0.46263424,17.067291,1.1014459,1.1345967,3.5488005,973.13086
195909905,0.4051757,17.170343,-0.04658893,1.5389484,1.4544897,451.18872
202449292,0.36204207,18.314955,0.3841097,1.2856469,4.7579145,872.13385
26495946,0.55509526,14.440679,10.996301,1.4143784,91.89044,6230.8774
200040774,0.3854861,18.090721,0.4304864,1.2901721,0.73159885,744.30176
202498281,0.46817985,18.9288,0.6850261,1.3759403,3.5083303,460.5946
198239088,0.50696826,12.171603,1.0416716,1.5040299,11.362689,423.06982
202439348,0.40871504,17.128756,0.45370147,1.2410877,-1.698657,639.2182
201558145,0.54061794,18.918219,2.358489,1.2672085,8.813277,933.8724
202855977,0.4121587,21.579363,-0.22826436,1.2525136,-0.43986988,730.7848
186244909,0.4481384,15.461171,0.6097893,1.7716287,6.2409906,690.43915
183240173,0.39108306,13.177021,0.24644443,1.6218667,5.118045,939.11163
197970540,0.61932695,12.432923,7.919805,1.7460233,109.5091,3325.3435
202631118,0.4599116,17.809525,3.5348659,1.4013561,22.572807,2643.3752
202634722,0.63000274,12.078795,12.060556,1.668985,142.31578,3654.6157
199568174,0.43970975,17.209114,0.35687372,1.6124818,6.365205,837.2106
202961764,0.46952903,14.161857,1.3427093,1.6991748,3.7948313,409.7798
195694467,0.5292084,16.653397,2.207876,1.4203848,25.74809,2162.7942
198893963,0.43429974,16.29498,0.5682239,1.4000089,1.0659857,366.58313
200610726,0.59443414,11.8741,10.8347435,1.7378706,196.81831,4493.425
201964970,0.4672617,10.046202,2.0872185,1.6765938,7.766865,1833.0688
201879474,0.53232473,15.35656,3.3721423,1.5012567,43.086246,1621.9303
188090540,0.5096836,16.953049,1.5181135,1.5877674,20.121458,1447.2032
199167406,0.46296397,19.724762,0.5087003,1.1823199,-1.5186968,481.79333
195038723,0.5726841,9.369969,1.0633976,1.6565052,14.887394,386.7705
198284681,0.4099823,21.705692,0.39219186,1.2168272,4.2128096,510.9475
201846759,0.6063596,11.114937,5.5007806,1.8716308,34.964203,1290.9607
202307240,0.51972723,16.983307,1.49848,1.491802,19.95264,1491.2244
201576081,0.40730596,17.79388,0.3780062,1.5311196,3.6480055,986.96844
201816757,0.5795851,17.713453,6.814007,1.3179452,32.40637,2344.6687
201198770,0.6039392,12.733801,5.8633547,1.6921613,48.063828,1360.393
199041257,0.4440472,16.336777,5.317316,1.3933063,53.23432,3437.6394
197097594,0.578069,11.942932,2.3526695,1.7078347,18.764397,1009.7886
192665493,0.4659904,18.219532,0.49878976,1.2960131,-0.18418217,847.55597
203008304,0.4442487,17.19383,0.30104467,1.4510404,0.58910847,628.7772
197708102,0.5416319,14.645189,0.48167154,1.6203055,1.5700064,767.9288
148470430,0.4871874,14.654329,0.6218836,1.4227897,0.35621738,972.03424
201626514,0.53935695,15.9193,2.2044914,1.4033476,13.73686,1069.1355
10857410,0.47590938,12.479246,0.34367678,1.8766816,4.0326414,592.932
186805370,0.7124153,6.462219,3.7891111,2.0643663,10.472503,241.73302
200955020,0.4811638,16.28141,0.710064,1.5198362,0.78555393,478.99695
202766227,0.58296984,13.319492,1.4075665,1.6248368,-0.8265295,232.14745
197490514,0.42718625,7.8032994,0.40123698,1.8302927,6.7350864,1054.0624
197821869,0.4457356,18.995813,-0.028738772,1.4142015,0.9981222,351.57166
202569484,0.49300158,15.60405,0.34949204,1.6456716,3.3501654,567.61334
202498350,0.44573805,14.287194,0.9131771,1.5724804,3.0112715,182.8286
200256750,0.7632183,4.3032284,12.225992,2.2117894,46.792442,1326.3594
199619480,0.45064723,16.109644,0.55520195,1.5149122,1.4008627,800.7374
202304842,0.38827986,20.531376,0.3666117,1.2536597,-2.5494432,1131.9252
202361030,0.4827596,13.153017,0.54939336,1.7966003,5.6019316,341.74158
200287256,0.6456827,13.209063,7.4750357,1.6709299,91.265015,2971.9753
193404663,0.4063861,16.45923,0.3233206,1.5518632,2.6201239,790.17194
146914051,0.49570045,17.618534,0.5765771,1.3704789,1.5736666,1017.27124
201033425,0.4221602,20.96698,0.00023194656,1.3126985,-0.44946957,672.4153
200597047,0.4922245,15.377508,6.678232,1.7055708,25.768805,1807.2778
201629534,0.43697378,22.12634,0.41275975,1.2155911,3.0486002,939.3805
201723008,0.4079747,19.714901,0.30764934,1.3040612,1.375947,1147.5841
200605587,0.3935239,16.367811,0.41107747,1.4622855,3.0993872,477.89502
200125385,0.44545442,15.798602,0.5735726,1.520162,3.5447092,384.1808
199352961,0.5732502,14.575411,9.563034,1.5336846,117.01867,4548.5776
201114794,0.55731905,15.843531,1.6621376,1.593756,15.950803,793.35065
201167944,0.50816905,16.431938,1.5769941,1.4261101,2.9455862,835.3459
202861317,0.3743814,21.800753,0.40731832,1.2261592,-2.0810843,1192.9933
181953052,0.46853527,14.701775,1.999324,1.7978003,16.311787,945.2637
196627534,0.53878707,16.27198,8.0918255,1.4316719,62.7272,5817.123
202968395,0.43665788,23.930473,0.22859809,1.187807,-0.14574528,1430.6394
203034619,0.39565575,14.047084,0.6882611,1.3349457,-0.5119734,1016.467
189734486,0.6545014,9.845014,4.0398946,1.9333222,0.71096706,321.7937
178476537,0.56341815,17.93898,5.61964,1.2279906,27.230429,1887.2762
202340751,0.5177215,15.729102,4.494123,1.7122792,61.549984,2895.3984
173640687,0.45275256,18.56404,0.11949202,1.4016069,1.7305384,315.69727
202722205,0.527595,11.99483,1.4974554,1.6871028,1.7580633,434.72363
197138557,0.46203217,20.886543,0.27103826,1.3379668,6.0876474,783.1078
202708544,0.45622298,16.824242,1.5894864,1.612241,17.997911,1486.2906
201176532,0.4663833,16.728863,0.9610974,1.5136062,4.9063005,897.97906
200510531,0.5168143,10.820198,0.9606187,1.7672714,11.265383,890.52264
198822097,0.58750474,13.610945,8.287997,1.6822997,90.84446,3436.2715
200515206,0.6007496,13.073368,9.807785,1.5383152,93.72687,2504.5964
200711184,0.5823251,13.281056,10.103019,1.6148582,105.90841,3920.6304
202828434,0.3969075,13.012885,2.9038568,1.6459204,11.0864525,2098.3303
201036901,0.5811218,12.94878,7.8310575,1.5648913,35.225044,1561.3668
202268622,0.43213987,16.708729,0.6499739,1.4930456,3.8531637,650.7097
202970946,0.46827397,22.49785,1.5818726,1.1901243,4.972024,1678.8105
202551886,0.5128877,15.722962,2.107573,1.6407452,36.899513,1492.2625
200578890,0.48688233,16.157385,0.64448065,1.5841689,7.084935,805.58105
147854620,0.47837773,18.332565,0.689864,1.5849841,5.7012854,1891.2218
195846331,0.58410895,13.489902,14.460951,1.639209,162.66544,6820.8857
199222197,0.56848836,14.080301,11.024379,1.5342875,88.32792,3923.6145
200249073,0.6014059,15.253436,5.5231094,1.3501862,24.103868,1393.8395
202201810,0.62531716,14.465626,5.5658126,1.6518914,68.784225,2560.6672
196641832,0.5015315,12.16092,1.0029159,1.8501353,17.276058,1577.869
201137112,0.51059484,15.487118,7.265048,1.4983214,91.465096,6293.6963
188706126,0.47757345,17.20263,3.2406716,1.5387615,33.31614,3223.6462
200164613,0.49166504,15.904669,0.54660076,1.4222704,5.4125395,922.29803
202588154,0.40848163,19.364502,0.53917545,1.3465059,3.6861506,586.4067
196973553,0.48196054,14.744541,0.99354535,1.757409,6.43637,548.3016
202485541,0.4425548,16.822916,0.6905528,1.4067805,3.837739,771.70557
202268731,0.49902907,15.375805,1.5103573,1.8020765,14.017641,969.0943
155721703,0.57640076,14.341415,5.7180195,1.6355377,83.672615,3001.6025
201253214,0.5110836,15.10237,0.85919565,1.8052152,8.837478,842.5511
202898928,0.454323,17.781433,0.69329566,1.5011525,5.563716,510.4508
199520562,0.43551183,24.221231,0.5262446,1.0971134,8.927683,1550.095
202789092,0.44239837,18.57595,1.9392716,1.1726961,13.700595,2052.4355
202749383,0.47674274,20.783756,1.1179605,1.2100239,3.325656,1329.1107
189591524,0.50592846,9.438618,0.4741058,2.2809231,4.7311964,319.63586
191675608,0.55834115,17.28359,14.819358,1.2802861,87.52964,3844.4602
201525028,0.74560046,5.9520407,9.996713,2.454448,61.01976,2116.1648
201835416,0.43934804,16.77392,0.721456,1.432438,3.6488867,562.8871
196797620,0.4553923,22.093115,0.8061896,1.2585335,10.305913,1782.3959
201660398,0.4335039,20.149208,0.22039387,1.474511,4.3104467,1106.6422
197781406,0.45766878,18.0135,0.83331436,1.4372736,5.7940607,699.1182
196253304,0.40921345,9.979968,0.19013569,1.7444402,5.3326674,879.3352
200302166,0.4153216,18.625113,0.53672475,1.4205979,2.3452806,798.77576
201700664,0.41164973,18.857494,0.45423934,1.4145539,4.8811903,598.2389
199429059,0.43800825,19.247139,0.6776877,1.2869284,1.390214,573.36237
203022567,0.53001875,15.394125,1.497986,1.6632104,27.471731,1049.8274
198484159,0.43138444,12.467145,0.12595293,1.8540043,-0.8074217,381.9253
198661895,0.4680911,16.973717,0.6240136,1.6450658,14.95909,902.5109
201873307,0.59599173,10.897095,3.7005117,1.6716118,12.080395,626.60254
201905236,0.55802864,15.669241,7.1951656,1.7415917,99.339294,3167.9685
178798725,0.6227469,6.7271957,6.0551224,2.1025224,18.437275,1004.62805
202697845,0.40043387,16.991001,0.23936602,1.3354968,-0.8330641,444.59436
203021094,0.45792276,15.360517,0.87974244,1.6202183,11.213173,1090.6168
202292077,0.47936916,17.665876,1.1472342,1.564334,10.175648,966.0357
202330510,0.47515485,15.680379,0.38080642,1.6512924,5.199462,636.274
149033791,0.5971174,14.729007,5.446335,1.6548703,94.07979,3021.1377
201686577,0.44597423,21.436378,1.0336579,1.2286066,5.8792334,1830.4004
194576616,0.5479891,14.666325,3.7990296,1.6823778,27.114506,1910.7434
198896249,0.45116696,15.738948,0.6746517,1.5046991,8.928549,682.6826
201477324,0.6456906,11.139535,9.717279,1.9202529,123.585655,2398.217
199197194,0.5032654,16.364761,0.42434785,1.3482504,-3.935174,643.64136
187156199,0.41064867,16.972794,0.63811463,1.3961134,2.3481665,545.88525
201763373,0.50890285,14.145538,0.96111447,1.647231,9.675983,546.91077
202929774,0.51941293,16.861958,1.4337935,1.451576,18.07677,1323.4406
202563404,0.4345517,21.63281,0.0089590205,1.2456194,4.587764,732.0998
195829002,0.4211327,18.148716,-0.18408087,1.5125184,0.6114874,479.57825
200094053,0.6651393,9.631151,9.847106,2.3658352,91.260155,2440.5977
202495045,0.4714756,15.912434,0.92338556,1.422767,0.32651615,576.15796
202895382,0.52304786,16.136868,2.0034058,1.5741999,16.087246,1123.4932
200594463,0.4123605,16.917088,0.30250117,1.5348742,6.384799,1058.7754
88355669,0.48607627,14.311912,2.273827,1.7872238,23.276257,761.2294
198639691,0.5247482,15.357983,0.78062004,1.4319217,9.932062,516.68604
58610727,0.41873765,16.848623,0.552365,1.6079987,5.8172064,820.92303
198546673,0.65066123,10.451691,6.797644,1.4692874,36.58887,1004.9612
202910519,0.46892607,20.702068,1.3333288,1.2333819,7.626519,1383.4332
202505953,0.41962636,18.719454,-0.3432031,1.4853565,-2.194045,676.2799
186335381,0.6049687,9.602551,3.320347,2.1554763,12.46302,997.42694
201559713,0.59137225,14.143826,3.0461345,1.9330488,48.748016,1862.922
201243901,0.6241583,10.082995,7.938428,1.5274689,51.577938,1983.0023
202878745,0.4734588,18.528519,1.6664237,1.4799894,27.113203,2131.6375
201989536,0.57199967,14.399934,5.4447227,1.556815,66.57764,4618.313
200890194,0.4644277,19.097242,0.47960708,1.4966613,4.725278,1110.6938
202927836,0.43053377,20.12339,0.94103116,1.3087641,13.085972,1980.8608
197730714,0.54602784,16.477888,6.4607325,1.4853005,68.40993,4709.126
195876414,0.5756049,15.198006,8.17018,1.5163053,87.82432,4496.0073
202689106,0.5092603,17.948786,1.2608579,1.393384,7.185807,1076.1531
202953063,0.5113286,11.846493,2.0962827,1.6394813,24.097755,1645.1754
201522327,0.4271044,15.737816,0.8498817,1.581467,5.468652,1477.2667
195360728,0.6782045,4.9914074,3.2934823,2.2742941,9.121679,343.95874
198144643,0.54465556,6.5521564,1.7560852,1.9505404,19.363573,814.508
202744399,0.43834233,17.615875,0.5320751,1.4072304,3.8768072,572.7823
202090508,0.60139567,14.073755,6.9568734,1.5238966,43.699993,1755.8695
202573097,0.49665257,15.338037,2.4045138,1.5543413,21.358177,1291.1132
195825666,0.60679054,13.3210535,4.8566055,1.8132219,29.531075,2119.7112
202518129,0.61676717,11.925253,11.5537405,1.6314855,106.920296,3210.9753
200106758,0.5941012,7.242113,4.012309,2.0251186,18.675648,952.01294
196323552,0.749731,4.6226645,12.653005,2.5938916,25.220695,1696.5399
138616137,0.58509976,7.253051,1.9566319,1.9463787,14.177141,656.9143
202907150,0.4398221,20.554405,0.46863195,1.2722706,5.055291,1207.1257
162860012,0.5425351,15.906179,2.8662312,1.4871609,26.959688,1445.8567
197467967,0.4576426,15.913146,0.49180648,1.1959546,-2.0774813,662.3459
197772816,0.54404956,10.153776,0.6635161,1.7413536,10.210318,728.59204
198623605,0.40891793,20.925228,0.99190754,1.2355924,9.430597,1879.0745
199535354,0.47361165,17.668377,0.6305012,1.4071864,4.678733,1023.2484
198297317,0.37838992,14.399877,0.47432563,1.6135179,1.661933,675.9655
201928043,0.5904964,15.787396,5.805147,1.4376849,50.16421,2674.9058
203033640,0.4454178,17.17637,0.6583337,1.5576147,5.8644285,716.2092
202606706,0.42485842,18.285444,0.85375375,1.2900013,1.2520208,838.1327
188966739,0.7959345,2.6918774,11.004104,2.484542,46.86314,1038.0251
201657640,0.64737326,7.864844,3.3737488,1.8335122,4.247861,574.28894
199017437,0.42969495,23.903103,-0.03303126,1.1531912,3.367097,470.8297
203009624,0.4316379,17.226479,0.48728034,1.4730316,-1.3969698,706.1231
200336507,0.49447817,15.008718,6.3471084,1.3749818,44.766502,5245.2686
202050297,0.5084542,13.132509,0.5197403,1.9282432,10.567279,534.6555
200522047,0.6347799,5.270689,7.284445,1.9793006,15.368772,831.835
156758267,0.57926255,13.243139,9.9122,1.5913398,106.83794,6260.532
199491814,0.4990253,16.224743,0.7846094,1.5688736,21.413029,1156.6251
202892432,0.5193611,15.478352,4.716452,1.585082,26.65141,1836.8479
194373669,0.4383788,14.979427,0.42548344,1.6198994,-5.2964964,318.27014
201775042,0.4325307,17.45484,0.7862418,1.451667,4.5333967,558.7631
185569193,0.48371643,15.841725,0.6883345,1.4251786,5.4719267,578.25
170171168,0.4683123,18.028025,0.78001934,1.4257171,0.6642294,565.10077
202181678,0.47656935,18.019098,0.4864132,1.6785842,11.144875,1227.2141
202322552,0.38948426,16.37742,0.5949711,1.4103819,1.6584654,539.86365
200079887,0.5552066,13.942082,2.3606877,1.7362139,24.720427,790.87683
199158189,0.46884578,21.053637,0.29533622,1.3874612,8.700002,1295.8168
198853416,0.44455686,15.510052,0.47210452,1.6079319,7.854437,794.8901
201657632,0.600122,9.655304,1.7696512,1.8057995,4.9043913,347.0509
202410173,0.50906205,19.989035,4.974996,1.3380525,70.7592,3784.237
202615001,0.5613761,10.654169,2.3767262,1.7404134,1.7441492,636.4755
202142998,0.41714388,20.840168,0.60606736,1.3109833,4.3139486,713.7857
202172414,0.55253386,11.92118,5.570145,2.1022675,34.414635,1735.5903
201625931,0.51706123,15.128349,1.09014,1.5490245,9.767909,860.45844
202585802,0.4331518,19.574398,0.51950854,1.3658144,0.6685915,543.1819
202995263,0.41463503,21.284931,-0.012701069,1.2975515,0.010088924,1414.4122
162636242,0.47837192,18.04408,0.5812554,1.5341434,5.6103983,476.4071
199265939,0.37926644,17.789673,0.29629728,1.336326,1.932311,642.09674
195864398,0.43927023,19.944551,0.19860002,1.3546234,1.3880663,720.2744
200390533,0.5009381,15.967262,0.9942811,1.4407449,8.91349,884.39417
202938343,0.4381445,17.408447,0.44221684,1.2820002,-1.0538263,580.6385
202728554,0.38860488,16.624834,0.30587694,1.620287,6.4992094,1814.2384
195823088,0.6139637,13.343267,7.902276,1.6784472,64.485504,2956.215
196811013,0.49453294,18.11097,1.9308327,1.6050355,24.759342,2061.662
201909175,0.41122788,19.12309,0.29971763,1.361398,2.884822,589.3098
144777779,0.61367756,13.050148,4.10142,1.8612893,74.73306,1956.7672
202494108,0.56394136,15.594862,10.020837,1.4895179,99.8813,6637.8687
202653571,0.46220478,19.088194,0.33154127,1.368727,2.5060816,744.00183
202397439,0.4939593,17.631224,0.30016872,1.3106723,-1.5386648,605.61194
202391451,0.5375231,13.517658,0.7751743,1.7162617,-2.4416552,390.78296
198793522,0.42671272,17.665327,0.27433512,1.394555,-1.3998728,514.59753
197619552,0.519715,12.859156,3.3969514,1.6714418,39.601437,1595.6348
202509209,0.42533478,17.13354,0.6477229,1.4850261,7.5827026,621.90344
198106089,0.59392315,14.839477,9.276321,1.5078198,60.838062,2938.1445
202323489,0.4529249,19.016243,0.105240546,1.3471755,1.8274088,584.37915
199489312,0.5113139,16.94955,3.1392379,1.6481665,46.665,3553.9219
202667272,0.36971226,17.028685,0.3623266,1.4016248,0.65139675,865.226
202828898,0.4475011,13.54139,4.8794146,1.569271,26.74526,2209.2961
202796999,0.61419183,10.5746975,1.7055817,1.7441328,4.9229536,185.37144
202108495,0.5698946,13.017195,7.077038,1.9230856,47.673954,2134.164
202988127,0.49384728,19.84348,3.1839042,1.2047329,28.903452,2165.9285
199763232,0.5715969,14.462383,5.3163342,1.4332156,31.700241,1326.07
99890806,0.540112,15.222398,6.7191653,1.4492455,88.06471,4119.382
196108335,0.5558254,13.405625,9.350047,1.4803399,103.49359,4567.723
196913137,0.45865226,12.336677,0.55648416,1.9053888,17.340837,1536.4921
201098393,0.50266206,14.454072,1.3313718,1.4400153,14.905201,689.37274
187186841,0.42453414,19.542099,0.32130954,1.3888601,3.8969584,690.5043
